4,6.99998,8,5,6,6,4,5,4,7,5,6.99999,3,4.00001,6.00001,7.99999,5,5,4,11,6.00001,5.99999,6,7.99999,5,9.99999,16,3,8,7.00001,12,7.99998,4.00001,5,6.99998,4,4,5,9,5.00001,5.99998,8,4.99999,3,9,6,5,4,6,5,6,9,6,4,6.99999,3.99999,5,8.00001,6,11,8.99999,5.99999,4,6,5,7,10,5.99998,5.99999,4.00001,5,8,4.00001,4.99999,4.99999,10,5.00001,5,10,7.00001,18,4.99999,9.00001,12,7.99998,6,5.99999,6.99999,5,4.00001,5.00001,4,12.9999,7.99997,6,5,10,5.00001,5,4.99998,
6.99999,8.00001,5,5.99999,3,16,12,4,3,5,8,5.99999,5,8,8,8.99999,7,5,13,4,4.99999,5,6,5.99998,9,7,8,3,12,4.99999,6.99999,7.00001,4,7,17,4,8.00001,3.99999,8,7.00001,7.99999,5,3,3,11.9999,4,5,4.99998,7.99998,4.99999,9.99999,3.99999,4,6.00001,7,11,8,8.00001,6.00001,14,11,13,6.99999,7.00001,4.00001,9.00002,4,4.99999,5.99998,4.00001,4.00001,4,11,5.99998,15,6.00001,3.99999,4,7,5,7.99998,4.99998,6.00001,4.00001,6.00001,11,6.99998,11,3,5.00001,5.00001,5,4.99998,12.9999,6,5,10,9,4.00001,5.99999,
8.00001,7.00001,10,12,7.00001,9,5.99999,10,7,6,5.00001,4.00001,6.00001,12,2,5,6.00001,6,5,5.00001,9.00002,7.99999,5,5,4,5,3.00001,3.00001,6.00001,7.00001,4,7,4.00001,10,6.99998,5.00001,4.00001,9.00001,4.00001,18,5.00001,4,9.99999,8,5.99999,9.00002,8.00001,8.00001,9.00001,4,4,4,4.99999,4,4.99998,6,9.00002,7.00001,5.00001,8.00001,8.99998,33,7.00001,7.00002,6.00001,6,6.00002,4.99999,3.99999,5.00001,5.00001,4.00001,6.00001,5.99998,6,11,5,7.00002,7.00001,15,7,4,5.00001,13,3.00001,10,6,5,5,3.00001,5.00001,13,4,5.99999,5.00001,10,6.00002,4.00001,4.00001,8,
6,5,5.99999,7,5,12,4,5,6,13,6.99999,4,4,3.99999,4,6.99998,13.9999,5,4,7,5.00001,10,6,4,5,7.00001,5,5,4,5,8,7.99999,10,18,6.99998,3,4,11,7.00001,4.99999,7,5,10,5,6,7,3.99999,4,5.00001,3,7.99999,6,11,5.99998,3.99999,8.99998,8.00001,6,10,7,7.99999,4.99999,5,8.00001,6,6.00001,4.99999,7.99998,6.99996,6.00001,4.00001,5.00001,6.00001,4.99998,4,4,19,4,6,6,9.99998,4.99999,11,5.00001,14,8,6.99998,5.99999,4,4,4,8,4.99999,5.99999,6.00001,12,18,5.00001,8.00001,4.99999,
7,6,6.99999,8,5,6,3,5,6,11,5,6,12,4,11,4,5.99997,3.99999,4,4,11,5.99999,8,7.00001,6,4,11,6,6.99999,16,5,8,6.00001,7.99999,15,19,9,10,5.00001,8,3,5,5.99999,3,4,5,4,5.99999,4,10,8,6,12,11,6,6,7,6.00001,16,8,6.99998,12.9999,6,4.00001,6,7.00001,4.99999,6.99997,6.99998,7.00001,6,7,15,4.99999,6.99999,5.00001,6.00001,10,4,5.00001,4.99999,7.99999,6.00001,9,8.99998,5,19,4,5,4,5,3.00001,8.99998,4.99999,5,5.00001,7,4,4,3.99999,
5.00001,8.00002,8.00001,5.00001,11,5.00001,6,4.00001,5.00001,7.00001,7.00001,4.00001,6,5,5.00001,4.00001,4,5,6.00001,8.00001,4.00001,12,4.00001,12,6.00001,5.00001,5.00002,25,7.99999,8.00001,4,7,8.00002,7.00001,7.99999,10,23.9999,15,4.00001,6.00002,4.00001,3,5.00001,5,5,7.00002,6,8,6.00002,4,5.00001,5.00001,13,5.00001,5.99998,8,9.00002,6.00001,4.00001,5.00001,6.99998,11,5.00001,11,4.00001,3.00001,7.00001,5.99999,6,10,6.00001,8.00002,7,5,6,6.00001,6.00002,7.00002,7.00002,7.00001,13,6.99999,5.00001,3.00001,4.00001,4.00001,9.00001,10,4.00001,6.00001,4.00001,10,7.99999,12,6.00001,7,4,4.00001,3.00001,6,
6,7.99999,9,8,5,7,5.99999,3,9,6,5,4,6,7.99999,4.99999,9.99999,16,7.99999,3,3,5.99999,5,10,3.99999,5,7.00001,6.00001,5,5.99999,6.00001,3,8.99999,5.00001,8,7,9.00001,6,5.99999,11,6.00001,11,14,4,16,4,4,7.99997,7.99999,5.99999,6.99999,7.99999,5,13,6,14,4,16,8.00001,9.00001,19,15,5.99999,9.99998,4.99999,5.00001,9.00001,8.00001,5.99997,4.99998,3,4.00001,8.00001,5,20,4.99998,7,7,5.00001,7.00001,7.00001,17,4.99997,9.00001,5.00001,10,3,4,6.99996,12,7.99999,4.00001,3.99999,5,6.99999,8.00001,4,5,5.00001,11,6.99999,
4,7,8,5,6,3,5.99999,7,10,10,10,7,4,5.99999,4,5,8.99998,3.99999,4.99999,5.99999,7,6.99999,6,5,7,13,7.00001,11,8,5,4,6.99999,4,16,22,6.00001,7,6,8.00001,12,7.00001,4,4,16,3,16.9999,4.99999,5,5,8.99999,6,15,8,4,4,6.99998,3.00001,5.00001,5.99999,5.99998,6.99998,3.99999,9,12,6.00001,6.00001,6.99998,5.99998,6,5,9.00001,5.00001,7.99997,3.99999,7.99997,7,8,7.00001,11,11,9.99999,6.99998,11,3,4,4,3.99999,5,6,6.00001,6,3,5.99998,5.99998,6.00001,7,3,4,4,2.99999,
3,6,9.00001,7,8,5,6.00001,6.00001,6.00001,6,9.00001,5.00001,4.00001,7.00001,4,15,15,10,4,7,8,3,4.00001,7.99999,23,10,4,8.00001,12,9.00001,5.99999,9,4.00001,4.00001,15,5.00001,5,5,6.00002,18,5,5.99999,7.00001,7,14,5,5.99999,15,6.00002,6.00001,6.00001,5.00001,4.00001,7.00002,3.99999,4,4.00001,6.00002,5,7.00001,6.99999,5.99999,5.00001,8.00001,6.00001,39,9.00002,5,4.99999,5,9.00002,6.00001,5,3,4,9.00001,9.00001,7.00001,5.00001,6.00001,10.9999,6.99998,5.00001,4.00001,9.00002,4.00001,5,13,9.00001,8.00002,3.00001,3.00001,3.99999,6.99997,6.99999,6.00001,21,4.00001,5,6.99999,
8,7.99999,6,5,9,8.99999,7,4,4,8,7.99998,8,5,4,6.99999,4,18,6.99999,5,11,5,4,21,5.99998,16,6,6,13,12,6,3,14,8.00002,10,6,7,5,9.99999,16,13,6,7.99999,4,8.99999,5,11,7,6,7,5.99999,4,5,4,7.00001,8.99997,3.99999,7.00001,6.00001,5.00001,8.99999,7.99997,4.99998,3.00001,4,8.00001,7.00001,6.00001,8.99997,13,6,13,7,4,4.99998,3,5,9,12,12,20,3.99999,4.99998,20.9999,4,4,8,7.99998,12,12,4,4.99999,3.99999,7.99998,3.99999,4.99999,6.00001,8.00001,5,11,7.99998,
5,3,3,9.99999,3,6.99999,4,6,9,4.00001,9.99998,8.99998,5,5.99999,5,5,4,8,5,10,4,7,6,6,17,6.99998,10,8,8.99999,7.99999,5,14,6,5.99999,7.99999,6.00001,4.99999,4,8.00001,6,12,4,7,3.99999,5,6,5.99998,5.99999,4.99998,6.99999,6,5.00001,15,7.00001,13,5.99998,17,5,4.00001,4.99999,4.99998,7.99997,5,8.00001,9,6.00001,3,3.99998,5.99999,8.00001,5,6.00001,8.99998,6.99999,13,10,10,6.00001,6,7,5,6.99998,4.99999,6.00001,5,5.00001,6.99999,5.99998,6,8.00001,5,7.00001,3.99999,7,5.00001,9.00002,5.00001,17,6,5.99995,
3.00001,4.00001,3,6,5.00001,6.00001,11,9.00001,10,7.00001,5.99999,5.00001,5.00001,4,8,8.00001,3,5.00001,8.00002,7.00001,13,9.00001,4,7.00001,7.00001,5,7.00002,6.00001,7,4.00001,17,4.99999,5.00001,8,5,6.00001,5,7.00001,8.00002,4,4,4.00001,8.00002,6,5.00001,6.00001,6,7,5.00001,5.00001,5,14,8.00002,4.00001,7.99998,16,23,7.00001,6.00001,4.00001,4,8.00001,4.00001,8,8.00002,5.00001,4.00001,6,11,6,7.00001,6.00001,7.00001,2.99999,9,8.00002,7.00001,4.00001,7.00001,7.00001,4,4,10,6.00001,5.00001,11,3,4,5.00001,5.00001,5.00001,4.00001,5,3,7.00002,7.00001,7.00002,6.00002,6.00002,4,
6.00001,6,5.00001,4.00001,7.00001,4,8.00001,8,6,7.00001,7.00002,6.00001,4.00001,8.00001,21,7.00001,4,7.00001,7,6.00001,9,6,10,7,6,12,10,12,5,10,6.00001,8.00001,3.00001,4.00001,5,9.00002,5.00001,5.00001,3.00001,5.00001,7,4.99999,5.00001,3,10,4,11,10,7.00002,4,3,7.00002,8.00002,3.00001,4.99999,4.99999,5.00001,4.00001,11,3.00001,4.99999,4,6.00002,4.00001,5.00001,5.00001,7.00001,7,7,4.00001,6.00001,4.00001,6.00001,4,5.99998,5,7.00001,11,4.00001,3.00001,3,5,3.00001,3.00001,6.00001,4.00001,9.00001,6,6.00001,4.00001,3.00001,4.00001,5,13,4.00001,8.00002,5.00001,22,4.00001,3,
3.00001,6.00001,4,5,9.00001,9.00001,4,10,8.00001,10,7.00001,5,6,4.99999,8,5,4,9.99998,11,7.00002,4,5.99998,4.00001,21,5.99999,4.00001,7.00001,6.99999,6,6,7,4.00001,7.00001,9.00001,26,9.00001,4,6,9.00001,5.00001,9.00002,5.00001,5.00001,7,5,2.00001,4,10,11,6.00001,7,13,6.99998,6,6.99998,4.99999,4.00001,6.00001,10,9.00002,8.99997,3,8.00001,3.00001,10,6.99999,6.00001,6.00001,7,9,6.00001,4.00001,10,3,4,5,5.00001,5.00001,5.00001,4,4,5.99999,4.00001,14,6.00001,4,3.99999,4,3.00001,5.00001,5.00001,5,13,11,12,5.00001,5.00001,11,3.00001,4.99999,
5.99998,5.99999,7.99996,6.99996,6,7.99998,3.99999,3.99999,5.99998,5,6.99997,3.99999,6.99999,4,13,4,3,4,7.99999,5,8,6.99998,7.99999,11,17,7,4,15,3,5.99998,8.99997,5.99999,4,3.99999,3,5,6.99999,3.99998,7.99999,4.99999,3.99999,3.99999,7,8.99998,5.99998,4,4,6.99999,5.99999,5.99999,4,12,9.99997,9,5.99998,5.99998,5.00001,6,9.99998,12,2.99999,4.99997,3,3.99999,6,9.99997,5.99999,5,5.99999,5,3,4,9,3.99999,3.99999,5,7,6.99999,4,4,4.99999,5.99998,12,4,4,4.99999,3.99998,3.99999,6,4,6,9.00001,5.99997,4.99998,4,4.99999,6.99999,6,8.00001,4.99997,
5.99998,3.99999,7.99999,7.99998,4.99999,8.99999,5.99999,4,7.99999,7.99998,14,6.99998,4.99999,6.99999,6.99998,5.99999,3.99999,4,6.99999,5,6.99999,8.99998,12,5.99999,5.99998,16,3,6.99999,6.99999,6,5,4.99998,4,5.99998,4.99999,4,3.99999,3.99999,3.99999,4,6.99999,4,7,5.99998,3.99999,11,2.99999,4.99999,9.99999,4,4.99999,3,7.99999,5.99999,8.99995,4.99998,8,8,5,4.99999,3.99998,9.99996,6,6.00001,6,4,3.99999,4,5.99999,3,6.00001,5.99999,4.99998,5.99998,6.99999,6.99999,3,4,4,4,4.99998,9.99997,11.9999,4.99999,4,6,7.99997,5.99999,7.99998,4,3,3,4,3.99999,6,5,6,5,6,4.99998,
8.00001,7.99999,7,5.00001,5,7,4,11,8.00001,4.00001,5,6.00001,4.99999,4,5.99999,8.00001,5.00001,5,4.00001,7,5,6.00001,7.00001,14,6,9.00001,5.00001,8,8.00001,7.00001,8,5,7.00001,4,6.00001,9.00001,4,4,4.00001,9.00002,4,5,14,13,6,5.00001,6.00001,6.00001,9,5.00001,11,5.00001,4.00001,8.00001,3.99999,5.00001,5.00001,12,10,4.00001,9.99999,4,12,8.00002,4.00001,4.00001,7.00002,6,7.99996,5.00001,3.00001,4,6.00001,5.99999,4,4.00001,3.00001,7,7.00002,7.00002,7.00001,6,6.00001,5.00001,5.00002,5.00001,4,8,4,3.00001,3.00001,5,8,3,4.00001,8,8.00002,12,6.00002,13,
4.00001,7,3.00001,13,6.00001,6.00001,5,7.00001,7.00001,6.00001,3,4.00001,12,5,4.00001,5.00001,5.99999,6,5.00001,5.00001,3.00001,6.00001,4.00001,9.00002,15,6.00001,6,6.00001,5,7.00002,5,8.00002,10,6.00001,5,4.00001,8,7.00001,8.00001,8.99999,5,5.00001,3.00001,4.99999,6.00001,4,7.00001,4,5,4.00001,5.00001,6.00002,4.00001,4.00001,7,3,5.00001,3.00001,3.00001,9.00002,13,6,3.00001,3.00001,5.00001,6,9.00003,6,14,5.00001,4.00001,6.00002,4.00001,10,4.99999,3,7.00002,9,5.00001,6,5.99999,4,10,5.00001,8.99999,4,5.00001,3,3.00001,4.00001,5.00001,9.00002,4,3.99999,2.00001,6.00001,8.00002,6.00001,4.00001,2,
8,4,9,6.00001,5.00001,8,8.00001,11,6.00001,13,5.00001,6.00001,5,5,12,5.99999,8,4.00001,4.00001,2,7.00001,4.00001,8.00001,6.00001,13,8.00001,17,4.00001,7.00001,2.00001,6,7,7.00001,6,6.99999,8.00002,7.00001,5,6.00001,9.00001,3,7.00001,4.00001,5.00001,9.00001,5.00001,4.00001,3,9.00001,10,6.00001,13,4.00001,10,4.99999,8,5.00001,4.00001,6.00001,5.00001,3,5.99999,4.00001,8.00001,5.00001,4.00001,7.00002,4,6.99997,6,18,7.00001,5.00001,4,7,5.00002,6.00002,5.00001,7.00001,5.00001,7.99999,11,3,4.00001,5.00001,5.00001,6,3,7.00001,8.00002,4.00001,14,7.99997,9,5.00001,5.00001,5.00001,10,4,3,
7,6,7.00001,11,5,6,6.00001,9.00002,7,8,9.00001,6.99999,6.00001,7,3,12,8.00001,7,5.00001,4.99999,4.00001,6.00001,5.00001,14,6.99999,5.00001,6.00001,5,6.00001,3.00001,5,12,5.00001,5,5.99999,5.00001,5,7.00001,6,9.00002,7,8,6.00001,6.00001,5.99999,9.00002,13,4,7.00002,9.00002,6.00001,6.99999,6.00001,4.00001,6.99998,8.99999,4.00001,8.00001,12,7.00001,4.99999,5.99997,5.00001,6.00002,6.00002,4.00001,5.00001,5,13,5.00001,11,8.99999,6.00001,7.99999,7,7.00001,4.99999,6.00001,8.00002,7.00001,3,5,11,4.00001,5.00001,8.00002,11,8,6.00001,11,4.00001,5.00001,5,12,11,5.00001,5.00001,6.00001,6.00001,4,
12,8.99997,5.99997,3.99999,3.99999,4,5.99997,3.99999,4,4,6,5.99999,7.99996,6,5.99999,6.99998,3.99999,10,6.99999,6.99998,5,4,7.99998,14,6.99997,4,7,7.99997,7,3,4,11,9,3.99999,4.99999,4,5.99999,4.99999,3,3,8.99998,15,4.99999,4.99999,3.99999,4,2.99998,4.99999,7.99999,3.99999,4,10,7,5,6.99998,4,6,7,7.99999,7,3.99998,3.99999,4,7.00001,12,12,12,7.99996,14,4,6,4,3.99999,5.99999,7,9.00001,4.99998,8,6.00001,5,4.99998,8.99996,6,4,4,6,4.99999,4.99998,7.99998,7,6.99999,4,5.99997,6,2,3,3,5,5.99999,6.99998,
8.99998,7.99999,5.99999,4.99998,3,3,3.99999,15.9999,8.99996,4,3.99999,5.99999,4,4.99999,8.00001,4.99999,8.99996,6,5.00001,5.99999,4.99999,4.99999,6.99999,7,5.99998,4.99999,6,5.99998,6.99999,13,6.99999,12,5,4,3.99999,6,8.99997,4.99999,4,4.99999,3,4,4,4,2.99999,6.99998,3.99997,5.99997,5,3.99998,5.99998,4.99999,12,4,4.99998,7.99997,12,4,5,5,3.99999,3,4,3.99999,4,8,8.99998,8.99995,6.99998,11,5.99999,7.00001,5,4.99999,13.9999,7.99999,23,12,5.99999,14.9999,13,5.99999,6.99998,5,6,4,19.9999,7.99998,10,4.99998,3,7,5.99997,8.99998,3,5,6,9,9.99998,5.99998,
14,4.00001,8.00001,3.99999,5,8.00001,14,6,12,5,3,5.00001,6.00001,5,6,6,6.99999,9.00001,23,6.00001,4,3.99999,4,4.00001,5,4,4.00001,4.00001,4.00001,8.00002,7.00001,16,6.00001,5.00001,12,7.00001,8,4,4.00001,5,4,6.00001,13,5.99999,4.00001,7.00001,9.00001,6.00001,5.00001,6.00001,7,6.00001,6.00002,5.00001,5.99999,7,4.00001,5,5.00001,5.00001,5.99998,4.99999,5.00001,4.00001,13,4.00001,9.00002,4.99999,3,7.00002,8.00001,7.00002,5.00001,6.99999,5,5,13,9.00002,8.00002,6.00002,4.99999,8.00001,6.00001,5.00001,12,7.00001,4.99999,5,7.00002,7.00002,6.00001,4.00001,5.99997,4,5.00001,4.00001,4.00001,5.00001,7,4.99999,
6.00001,7,7.00001,4.00001,4.00001,10,9.00001,6,6,11,3,5.00001,5.00001,5.00001,7.00001,6,7.99999,7.00001,5.00001,6.00001,8.00001,11,4.00001,10,4.00001,4,7.00001,4.00001,5.99999,6,6.99999,6,9.00001,6.99999,6.00001,6.00001,4,7.00001,4.00001,6.00001,5.00001,5,10,10,6,6.00001,5,6.00001,8,6,4.99999,6.00002,5.00001,5,3.99999,8,4.00001,3.00001,11,9.00002,5,6,7.00001,4,6.00002,3.00001,6.00001,10,5.99999,7.00001,5.00001,5.00001,9.00002,4.99999,4,5,13,5.00001,4,4.00001,4,5,10,9.00003,5.00001,6.00002,5.99998,26,7.00002,5.00001,4.00001,8.00002,8.00001,4,5.00001,11,4.00001,6.00001,6.00002,4.99999,
6.00001,7.00001,6.00001,7.00001,6.00001,5.00001,7.00001,6,7.00001,6.00001,5.00001,3.99999,5.00001,5,6.00001,4,8.00001,9.00001,5.99999,5.00001,4.00001,4.99999,8,6.00001,5.00001,8,7.00002,5,8,11,4.00001,6.00001,3.00001,5,6,4,4.00001,5.00001,3,4.00001,6.00001,6.00001,5,15,5.00001,9.00002,8.99999,7,8.00001,3,4,3.00001,4.00001,10,3.00001,9.99999,4.00001,6.00002,5.00001,6.00002,3.00001,5,5.00001,9.00002,8.00001,5.00001,5.00001,4.99999,6,7,8.00002,7.00002,9.00002,11,7,5.00001,7.00001,10,9.00002,10,6,3,7.00002,13,17,5.00001,6.00001,8.99998,5.00001,10,5.00002,13,5.99999,4,5.00001,4.00001,5.00001,4.00001,4.00001,4,
6.99999,5.00001,9.00001,7.00001,5.00001,5.99999,7.00001,6.00001,6.00001,4,4.00001,4.00001,3.00001,6.00001,7.00001,3.00001,9.99999,5.00001,7.00002,22,3.99999,3,8.00002,6,6.00001,4.00001,12,9,5,5.00001,4,5,3.00001,4,4,3.00001,7.00001,5,5,4.00001,6.99999,8.00001,10,3.99999,8.99999,8.00002,7,6,9.99998,5.99998,9.00001,6,5.00001,8.00002,9,17,12,5.00001,13,6.00002,5,8,3,7.00001,10,7.00002,4.00001,7.99998,7,7.00001,9.00002,16,5,6.99999,7.00001,8,11,7.00001,5.00001,3.00001,4,8.99998,4.00001,4.00001,5.99999,10,7,14,3.00001,4.00001,6,6.00001,3,4.99999,4.00001,4.00001,7,8.00002,4.00001,5,
14,5.00001,4.00001,6,8.00001,10,12,5.00001,9.99998,8.99999,8.99998,11,4,9.99999,4,6.00001,9,8.00002,10,4.00001,4,10,5.00001,12,11,8.00002,5.00001,4,5.99999,7.00002,8.99998,7.00001,5.00001,10,4,5.00001,6,6.00001,5.00001,6.00001,10,6.00001,10,9.00001,11,10,7.00001,5.99999,5.00001,6.00001,7,9.00003,4.00001,4.00001,9,5.99998,4.00001,5.00001,7.00001,6.00001,6,13,4,14,5.00001,2.00001,4.00001,4,3.99999,11,4.00001,8.00002,6.00001,5,8.99998,7.00002,8.00002,6.00002,3.00001,6.99999,10,5.99998,4.00001,3.00001,3.00001,3,3,6.99998,6.00001,4.00001,4.00001,6,15,11,5.00001,5.00001,9.00002,5.00001,7.00001,5,
4.99998,11,5.99998,4,5,6.99998,4.99998,4,3.99999,5.99999,7.99998,6.99999,3.99999,5.99999,5.99998,5.99999,7.99998,6.99999,6.99998,5,6.99998,4.99997,6,4,5.99998,7.99999,5.99998,4,3.99999,3.99999,9.99998,4.99999,6,5.99998,3.99999,5.99999,9.99994,6.99998,8,5,4.99999,5,7.99999,14,5,3.99999,5.99996,3.99999,5,3.99999,6,5.00001,5.99999,5.99999,5.99999,5.99997,4.00001,5.99999,9.99998,4,4.99998,4.99998,4,7,5,3.99999,4.99998,11,3.99998,4.99999,3.99999,4,4,5.99997,5.99998,11,9,6,6,22,8.99994,5.99997,4,4,3,3.99999,4.99998,3.99998,6.99999,5.99999,8.99996,6.99998,5.99996,8.99999,5,3,3,6.99999,4,6.99996,
7.99999,12,4.99999,3,3.99999,11,8.99999,6.99998,4.99999,9.99997,7.99997,5.99999,7.99999,3.99999,14,4.99998,4,4,3,6,5.99997,4,6,8,6.99999,4.99999,6,2.99999,4.99999,5.99999,4.99999,6.99999,3,6.99999,4.99997,4.99999,9.99999,7.99998,4,6.99999,2.99999,4.99999,5.99999,12,8,7.99999,6,5.99997,4,3.99999,7.99998,3.99999,8.99998,4,6.99997,5.99998,6,8,5,5,7.99997,7.99997,4,5.99999,4,20.9999,8.99998,4.99999,3.99999,3.99998,8,5.99999,6.99999,3.99999,4.99998,4.99999,4.99999,4,4,9,2.99999,6.99996,4,4.99999,9,3,2,4.99997,6,6,4,5,3.99999,4.99999,4,3,7.99998,12,4.99998,3.99999,
5.00001,6.99999,9.00001,7.00001,8.99998,9.00001,5,12,18,6.99999,9.00001,8,7.00001,4,9.00001,3,4,2.99999,5,8.00001,7.00001,13,6.99998,7.00001,18,9,4.00001,5.99999,7,12,5,8,6.99999,5,3.99999,3,6,8.99999,4,4.00001,3.00001,6.00001,8.00003,13,8.00001,6.00001,6,6,17,5.99998,6.00001,6.00001,7.99999,5.00001,5,6,7.00002,4.00001,6,6.00001,8.99998,7.99999,3.00001,7.00002,8.00002,6,3.00001,5.99999,6.99996,4.00001,4.00001,7.00002,8.00002,4,4,4.99999,5.00001,6.00001,6,5.99999,4.99999,9.99997,4.00001,4.00001,7.00001,3.00001,4,4,6.00001,4.00001,4,5.00001,4.99999,7.99998,5.00001,5.99999,5.00001,6.00001,5,2,
4.00001,4.00001,4.00001,8.00001,6.00001,5.00001,5.99999,6,6,4.00001,5.00001,3.00001,8.00001,4.00001,4,4.00001,6,8.00001,8.00002,5.00001,7.00001,3,7,5,4,4.00001,3.00001,8,5,7.00002,5,5.00001,4.00001,6.00001,3.99999,4,6,7,5,4,5,5.00001,3.00001,14,14,8.00001,5.00001,3.00001,6.00002,8.00001,26,6.00001,6,6,6,3,4.00001,7.00002,6.99999,4.00001,6.99999,8.99999,6.00001,9.00002,8.00001,10,7.00001,3,6,3.00001,4.99999,4,3.00001,3.99999,5,8.00002,8.00002,11,3.00001,4.00001,8.99997,7.99998,6.99999,3.00001,4.00001,6.00002,5,5,5.00001,4.00001,6.00001,5.00001,5,5.99999,5.00001,4.00001,4,4.00001,5.00001,13,
4.00001,4.00001,6.99999,8.00001,4.00001,6.00001,6,4,5.00001,5.99999,4.00001,4,3.00001,4.00001,3,7.00002,7.00001,4.00001,5.00001,5.00001,8.00002,9.00001,5.99999,7.00001,7.99999,8.99999,8,6.99999,9.00001,8.00002,12,8,4.00001,6.00001,3,4.00001,4,5,5.00001,6,7,4,7.00001,6.00001,5,5.00001,9,10,7.00001,10,5.99999,5.00001,4,13,5,6.99998,5.00001,5.00001,8.00002,14,6.00001,5.99999,5.00001,6.00001,6.00001,6.00001,3.00001,4,3,3,3,6.00001,7.00002,5.99999,4,7.00001,7.00002,5.00001,6.00002,3.00001,4,6.99999,5.00001,4.00001,5.00001,4.00001,3,4,8.00002,7.00001,5,5.00001,3,9.00001,5.00001,8.00001,3,5.00001,6.00001,4,
5.99998,3.00001,6.00001,7,4.00001,6,9.00001,4,4.00001,4,6.00001,4.00001,8.00002,4.00001,5.00001,6,11,5.99999,8.00001,5.00001,7.00001,8.00001,9.00001,8,6.00001,6,6,7.00001,8,7.00001,5.00001,6.00001,4.00001,7.99999,4,8.00001,4.00001,4,4,6,5.99999,4,8.00001,5.00001,6,5.00001,5,7.99999,9.99999,10,11,6.00001,5.00001,5,5,4.99999,3.00001,5.00001,4.00001,5.00001,4.99998,5,4.00001,11,10,5.00001,5.00001,4.99999,5,7.00001,10,6.00002,5.00001,6.99999,4,7.00001,14,8.00001,7.00002,4.00001,4.99999,7.99998,18,4.00001,4.00001,6.00001,4.99998,7,6.00001,8.00001,6.00001,4.00001,12,8,8.00002,9.00002,7.00002,5.00001,12,4,
16,3,8,15,2.99999,3.99999,3.99999,11,4,4,3.99999,4,5,11,5.99998,9.99998,5,3.99999,3.99999,5.99997,11,3,9.99998,14,7.99997,18.9999,6,9.99997,7.99998,8,4.99999,5.99998,4.99999,3,5.99997,9.99997,13,3.99999,8.99999,3,3,8,7.99998,4.99999,5.99998,7.99999,5.99998,4.99999,10,3.99999,14,5.99999,3,5.99999,5.99997,3.99999,4,9.99999,6.99999,4,3.99999,2.99999,2.99999,3.99999,2,6,6,4.99999,6.99997,7,7,4,4,3.99999,5.99998,3,9.99999,12,4,4.99999,4.99997,4,8,8,10,5.99999,6.99998,8.99999,6,11,6,6.99998,5.99999,3,6,4,4.99999,11,5.99999,5.99996,
6.99997,12,5.99999,9.99997,4.99999,5.99999,7.99999,3,3.99998,3.99999,2,3.99999,7.99999,5,3.99998,3.99999,3.99999,5.99999,4,3.99999,3,2.99999,12,4.99999,7.99999,3.99999,7.99999,5.99998,8.99998,8.99998,8.99998,13,13,7,3.99999,6,5.99999,4.99999,5.99999,4,7.99999,5.99998,6,8.99999,14,5,5.99997,5,6,6.99998,3.99999,5.99999,5.99999,4,4.99998,2.99999,4,6,3,6,11,6.99996,4,3,3.99999,4,4,4.99998,12.9999,5,8,3,8.00001,3,2.99999,7.99999,7,12,4.99998,14,4.99998,5.99998,4,5,7,3,6.99996,3.99998,7.99998,9.99995,5.99999,6,5.99997,3.99998,3,4.99999,4,5,4,3.99999,
10,8.99999,6.00001,9.00002,5.00001,8.99998,5.99999,4.00001,7,4,6,11,7.00001,5.99999,12,4.00001,4,5.00001,10,5.00001,3.99999,8.00001,10,5.00001,6.00001,12,5,6,8.00001,9.00001,5.00001,8.00001,6.00002,7.99999,18,9.00002,5,10,9.00002,8.00001,4.00001,13,8.00001,9.99999,6,3.00001,5,4.00001,5.00001,10,16,8.00002,3,4.00001,4,4,10,8,5.00001,3.00001,3.99999,3,6,7.00001,5.00001,3.00001,5,5.99999,4,4.00001,4.00001,4.00001,9.00002,3,4.99999,7.00002,5.00001,18.0001,7.00002,9.00002,7.99999,7.99999,14,6,5.99999,7.00001,6,5.99999,7.00001,5,13,11,2.99999,4.99999,5.00001,4.00001,6.00001,6,9.00002,10,
5.99999,5.00001,6.00001,5.00001,4.00001,4,3.99999,7.00001,7.00001,4.00001,6.00001,6.00001,10,4,13,6.00001,6.00001,5,9.00001,11,12,7,5.00001,4.00001,7.00001,7.00001,4.00001,3,6.00001,10,6.00001,12,14,7.00001,7,4.00001,5,4.00001,8,8.00002,5,4,5.00001,4,12,6.00001,8.00001,8,8.00001,11,6,4.00001,4.00001,7.00001,9.99999,6,7.00001,5.00001,4,4.00001,4.99999,6.99999,6,5.00001,6.00001,7.00001,5.00001,4,6,7.00002,3.00001,4.00001,10,5.99999,5.00001,7.00001,6.00001,6.99999,10,8.00002,6.99998,8.99998,5.99999,5.00001,7.99999,3.00001,3.99999,4,5.00001,4.00001,8.00002,8.00001,4.99999,5.99999,4.00001,8.00002,6.00001,6.00001,8.00002,4.99999,
